,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
2988,12.2,πόσον ,,რაოდენიცა ,რაოდენ,PRON.Nom.Sg,which
2989,12.2,δώσω,,მივსცეთ ,ც,V.S1.O3.Sgs,give
2990,12.2,αὐτῷ ,,მას,იგი,PRON.Dat.Sg,he
2991,12.2,τὸν μισθόν,,"სასყიდელი, ",სასყიდელ,N.Nom.Sg,salary
2992,12.2,οὐ ,ո՛չ ինչ ,არა ,არა,PRT,not
2993,12.2,βλάπτομαι ,պակասէ՛ +ինձ [me],"დამჭირდეს, ",ჭირ,V.S1.O3.Sg,need
2994,12.2,γὰρ,,დაღათუ ,და,CONJ,and
2995,12.2,ἐὰν,եթէ ,,თუ,CONJ,if
2996,12.2,τὸ ἥμισυ,զկէ՛ս  ,ზოგი,ზოგ,N.Nom.Sg,some
2997,12.2,δῶ,տա՛մ ,მივსცეთ ,ც,V.S1.O3.Pl,give
2998,12.2,πάντων,ընչից +իմոց [my],ყოვლისა ,ყოველ,N.Gen.Sg,all
2999,,,,"მისგანი,",იგი,PRON.Gen.Sg,it
3000,12.2,ὧν ,զոր ,რომელი ,რომელ,PRON.Nom.Sg,which
3001,12.2,ἤνεγκε,բերին:,მოვიღეთ ,ღ,V.S1.O3.Pl,get
3002,12.2,μετ᾽ ἐμοῦ,,ჩუენ თანა.,ჩუენ,PRON.Dat.Pl,we
3003,,GI,Arm,OGeo,Lemma,Gram,Eng
3004,12.3,με ,զիս +ած [drove],მე ,მე,PRON.Nom.Sg,I
3005,,,,მან,იგი,PRON.Erg.Sg,he
3006,12.3,καὶ ,եւ ,და ,და,CONJ,and
3007,12.3,τὴν γυναῖκά ,զկինն ,ცოლი ,ცოლ,N.Nom.Sg,wife
3008,12.3,μου ,իմ ,ჩემი ,ჩემ,PRON.Nom.Sg,my
3009,12.3,ἐθεράπευσεν ,"ողջացո՛յց, ",განკურნა. ,კურნა,V.S3.O3.Sg,cure
3010,12.3,οὐ,,არა ,არა,PRT,not
3011,12.3,βλάπτομαι,,"მევნების, ",ვნ,V.S1.Sg,harm
3012,12.3,ὅσον,,რაოდენი-რაჲ ,რაოდენი-რა,CONJ,what
3013,12.3,δῶ ,,მივსცეთ ,ც,V.S1.O3.Pl,give
3014,12.3,αὐτῷ ,,მას. ,იგი,PRON.Dat.Sg,he
3015,,,,,,,
3016,,,,,,,
3017,,GI,Arm,OGeo,Lemma,Gram,Eng
3018,12.4,καὶ ,,ხოლო ,ხოლო,CONJ,and
3019,12.4,Τωβις,,ტობი [t'obi],ტობი,PN.Nom.Sg,Tobit
3020,12.4,εἶπεν,,თქუა:,თქუ,V.S3.Sg,say
3021,12.4,δίκαιον,,სამართლად ჯერ-არს ,სამართალ,N.Adv.Sg,justice
3022,12.4,δοῦναι,,მიცემად ,მიცემა,N.Adv.Sg,give
3023,12.4,αὐτῷ,,მას ,იგი,PRON.Dat.Sg,he
3024,12.4,τὸ ἥμισυ ,,ზოგი ,ზოგ,N.Nom.Sg,some
3025,12.4,πάντων ,,"ყოვლისა მისგან, ",ყოველ,N.Gen.Sg,all
3026,12.4,ὧν ,,რომელი ,რომელ,PRON.Nom.Sg,which
3027,12.4,ἔχων ,,გაქუნდა; ,ქუ,V.S2.O3.Sg,have
3028,,,,და,და,CONJ,and
3029,12.4,ἦλθεν,,მოვიდა ,ვიდ,V.S3.Sg,come
3030,12.4,μετά σου,,შენ თანა.,შენ,PRON.Dat.Sg-with,you
3031,,,,,,,
3032,,GI,Arm,OGeo,Lemma,Gram,Eng
3033,12.5,καὶ ,Եւ ,და ,და,CONJ,and
3034,,,,,,,
3035,12.5,ἐκάλεσεν ,կոչեա՛ց +նա [he],მოიხადა ,ხად,V.S3.Sg,call
3036,12.5,τὸν ἄγγελον ,զհրեշտակն` ,ანგელოზი იგი ,ანგელოზ,N.Nom.Sg,angel
3037,12.5,καὶ ,եւ ,და ,და,CONJ,and
3038,12.5,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
3039,12.5,αὐτῷ ,ցնա. ,მას: ,იგი,PRON.Dat.Sg,he
3040,12.5,λαβὲ ,Ա՛ռ +դու [you],მიიღე ,ღ,V.S2.O3.Sg,take
3041,12.5,τὸ ἥμισυ ,զկէսս այնր ,ზოგი ,ზოგ,N.Nom.Sg,some
3042,12.5,πάντων ,ամենայնի ,ყოვლისა ,ყოველ,N.Gen.Sg,all
3043,,,,"მისგან,",იგი,PRON.Gen.Sg,it
3044,12.5,ὧν ,զոր ,რომელი ,რომელ,PRON.Nom.Sg,which
3045,12.5,ἔχων ,բերերն:,მოიღე. ,ღ,V.S2.O3.Sg,get
3046,,,,და,და,CONJ,and
3047,12.5,ἦλθες,,მოხუედ ,უედ,V.S2.Sg,come
3048,,,,ცოცხლებით,ცოცხლ,N.Inst.Sg,alive
3049,12.5,εἰς τὸν μισθόν ,,სასყიდლად ,სასყიდელ,N.Adv.Sg,salary
3050,12.5,σου ,,შენდა,შენ,PRON.Dat.Sg,you
3051,12.5,καὶ ,,და ,და,CONJ,and
3052,12.5,βάδιζε,,წარვედ ,ვედ,V.S2.Sg,go
3053,12.5,ὑγιαίνων,,ცოცხლებით ,ცოცხლ,N.Inst.Sg,alive
3054,,,,თჳსა ,თჳს,PRON.Gen.Sg,self
3055,,,,ადგილად. ,ადგილ,N.Adv.Sg,place
3056,,,,,,,
3057,,GI,Arm,OGeo,Lemma,Gram,Eng
3058,12.6,τότε ,Եւ ,მაშინ ,მაშინ,ADV,then
3059,12.6,καλέσας ,կոչեաց ,მოუწოდა ,წოდ,V.S3.O3.Sg,call
3060,12.6,Ραφαὴλ,,რაფაელ [rapael],რაფაელ,PN.Erg.Sg,Rafael
3061,12.6,τοὺς δύο ,2 զերկոսին` ,ორთა მათ ,ორ,NUM.Dat.Pl,two
3062,12.6,ὁμοῦ,1յայնժամ +զնոսա [they],თჳსაგან,თჳს,PRON.Gen.Sg-from,self
3063,12.6,καὶ,եւ ,და ,და,CONJ,and
3064,12.6,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
3065,12.6,αὐτοῖς ,ցնոսա.,მათ:,იგინი,PRON.Dat.Pl,they
3066,12.6,τὸν θεὸν ,"զԱստուած, ",ღმერთსა  ,ღმერთ,N.Dat.Sg,God
3067,12.6,εὐλογεῖτε ,Օրհնեցէ՛ք +դուք [you],აკურთხევდით,კურთხ,V.S2.O3.Pl,bless
3068,12.6,καὶ ,եւ ,და ,და,CONJ,and
3069,12.6,αὐτῷ ,,მას,იგი,PRON.Dat.Sg,he
3070,12.6,μεγαλύνατε,խոստովա՛ն ,ადიდებდით ,დიდ,V.S2.O3.Pl,praise
3071,12.6,ἐνώπιον,առաջի ,წინაშე ,წინაშე,ADV,before
3072,,,,,,,
3073,12.6,πάντων,ամենայն ,ყოველთა ,ყოველ,N.Dat.Pl,all
3074,12.6,τῶν ἀνθρώπων,,"კაცთა, ",კაც,N.Dat.Pl,man
3075,12.6, ἃ,զոր ,რომელი ,რომელ,PRON.Nom.Sg,which
3076,12.6,ἐποίησεν,արա՛րդ ,ქმნა ,ქმ,V.S3.O3.Sg,do
3077,12.6,μεθ᾽ ὑμῶν,ընդ ձեզ. ,თქუენ თანა. ,თქუენ,PRON.Dat.Pl-with,you
3078,12.6,ἀγαθὸν,բարի՛ է pr զի [that],კეთილ არს ,კეთილ,ADJ.Abs.Sg,kind
3079,12.6,τὸ εὐλογεῖν,օրհնել ,კურთხევაჲ ,კურთხევა,N.Nom.Sg,bless
3080,12.6,τὸν θεὸν,"զԱստուած, ",ღმრთისაჲ ,ღმერთ,N.Gen.Sg,God
3081,12.6,καὶ ,եւ ,და ,და,CONJ,and
3082,12.6,ὑψοῦν ,բարձրացուցանել ,ამაღლებაჲ ,ამაღლება,N.Nom.Sg,rising
3083,12.6,τὸ ὄνομα ,զանուն ,სახელისა ,სახელ,N.Gen.Sg,name
3084,12.6,αὐτοῦ ,նորա. ,მისისაჲ; ,მის,PRON.Gen.Sg,his
3085,12.6,τοὺς λόγους ,զպատգամս pr եւ [and],სიტყუათა ,სიტყუა,N.Gen.Pl,word
3086,12.6,τοῦ θεοῦ ,Աստուծոյ` ,ღმრთისათა ,ღმერთ,N.Gen.Sg,God
3087,12.6,ἀπαγγείλατε,"մեծացուցանել, ",მიუთხრობდით ,თხრობ,V.S3.O3.Pl,tell
3088,12.6,ἐντίμως ,պատուով,პატიოსნად.,პატიოსან,N.Adv.Sg,honest
3089,,,,,,,
3090,,,,,,,
3091,,GI,Arm,OGeo,Lemma,Gram,Eng
3092,12.7,μυστήριον ,Զխորհուրդ ,საიდუმლოჲ ,საიდუმლო,N.Nom.Sg,secret
3093,12.7,βασιλέως ,թագաւորի ,მეუფისაჲ ,მეუფე,N.Gen.Sg,ruler
3094,12.7,καλὸν ,բարւո՛ք ,კეთილ ,კეთილ,N.Abs.Sg,kind
3095,,,+է [is],არს,არ-ს,V.S3.Sg,be
3096,12.7,κρύψαι ,"ծածկել, ","დამალვად, ",დამალვა,N.Adv.Sg,hide
3097,12.7,τὰ δὲ,այլ ,ხოლო ,ხოლო,CONJ,and
3098,12.7,ἔργα ,զգործս ,საქმენი ,საქმე,N.Nom.Pl,deed
3099,12.7,κυριου,,უფლისა ,უფალ,N.Gen.Sg,Lord
3100,12.7,τοῦ θεοῦ ,Աստուծոյ ,ღმრთისანი - ,ღმერთ,N.Gen.Sg,God
3101,12.7,ἀναγγέλειν,յայտնել ,მითხრობად. ,მითხრობა,N.Adv.Sg,tell
3102,12.7,ἐντίμως,փառօք: ,პატიოსნად ,პატიოსან,N.Adv.Sg,honest
3103,12.7,ποιεῖτε,"գործեսջիք, ",იქმოდეთ  ,ქმ,V.S2.O3.Pl,do
3104,12.7,τὸ ἀγαθὸν,Զբարիս ,კეთილსა,კეთილ,ADJ.Adv.Sg,kind
3105,12.7,καὶ ,եւ ,და ,და,CONJ,and
3106,12.7,κακὸν ,չար ,ბოროტმან ,ბოროტ,ADJ.Erg.Sg,evil
3107,12.7,οὐχ ,2ո՛չ ,არა ,არა,PRT,not
3108,12.7,εὑρήσει ,3պատահեսցէ:,გპოვნეს ,პოვ,V.S2.Pl,find
3109,12.7,ὑμᾶς,1ձեզ,თქუენ.,თქუენ,PRON.Nom.Pl,you
3110,,,,,,,
3111,,GI,Arm,OGeo,Lemma,Gram,Eng
3112,12.8,ἀγαθὸν ,Բարի՛ +են  [is],კეთილ ,კეთილ,N.Abd.Sg,kind
3113,,,,არს,არ-ს,V.S3.Sg,be
3114,12.8,προσευχὴ,աղօթք`  ,ლოცვაჲ ,ლოცვა,N.Nom.Sg,pray
3115,12.8,μετὰ νηστείας ,պահօք  ,მარხვასა თანა ,მარხვა,N.Dat.Sg-with,fast
3116,12.8,καὶ ,եւ  ,და ,და,CONJ,and
3117,12.8,ἐλεημοσύνης ,ողորմութեամբք  ,მოწყალებაჲ ,მოწყალება,N.Nom.Sg,cherity
3118,12.8,μετὰ δικαιοσύνης ,"արդարութեամբ,  ",სიმართლესა თანა.,სიმართლე,N.Dat.Sg-with,truth
3119,12.8,ὑπὲρ ἀμφότερα,,უფროჲს ამათ ორთასავე ,ორნივე,N.Dat.Pl,both
3120,12.8,καλὸν ,բարի՛ +է  [is],უმჯობეს ,უმჯობეს,N.Abs.Sg,better
3121,,,,არს,არ-ს,V.S3.Sg,be
3122,12.8,ἐλεημοσύνην ,զողորմութիւնս`  ,"მოწყალებაჲ,",მოწყალება,N.Nom.Sg,cherity
3123,12.8,ἢ ,քան  ,ვიდრე ,ვიდრე,CONJ,than
3124,12.8,θησαυρίσαι ,դնել զգանձս [put treasure],დაუნჯებასა ,უნჯ,N.Dat.Sg,keeping (treasure)
3125,12.8,χρυσίον,ոսկւոյ,ოქროჲსასა.,ოქრო,N.Gen.Sg,gold
3126,,,,,,,
3127,,GI,Arm,OGeo,Lemma,Gram,Eng
3128,12.9,γὰρ ,1զի,რამეთუ ,რამეთუ,CONJ,since
3129,12.9,ἐλεημοσύνη ,2 ողորմութիւն ,მოწყალებაჲ,მოწყალება,N.Nom.Sg,cherity
3130,12.9,ἐκ θανάτου ,՛ի մահուանէ ,სიკუდილისაგან ,სიკუდილ,N.Gen.Sg,death
3131,12.9,ῥύεται,"փրկէ, ",იჴსნის ,ჴსნ,V.S3.O3.Sg,save
3132,12.9,καὶ ,եւ :,და ,და,CONJ,and
3133,12.9,καθαρίζει,սրբէ  ,განწმიდის ,წმიდ,V.S3.O3.Sg,cleanse
3134,12.9,ἀπὸ πάσης,յամենայն  ,ყოვლისაგან ,ყოველ,"N,Gen.Sg-from",all
3135,12.9,ἁμαρτίας,մեղաց.  ,ცოდვისა; ,ცოდვა,N.Gen.Sg,sin
3136,12.9,οἱ ποιοῦντες ,որք առնեն  ,რომელი ჰყოფდეს ,ყოფა,V.S3.O3.Sg,do
3137,12.9,ἐλεημοσύνας ,զողորմութիւնս  ,"მოწყალებასა, ",მოწყალება,N.Dat.Sg,cherity
3138,12.9,ἐμπλησθήσονται, լցցի՛ն  ,განძღეს ,ძღ,V.S3.Sg,being sated
3139,12.9,ζωῆς,կենօք,"ცხორებითა, ",ცხორება,N.Inst.Sg,life
3140,,,,,,,
3141,,,,,,,
3142,,,,,,,
3143,,GI,Arm,OGeo,Lemma,Gram,Eng
3144,12.1,δὲ,1եւ,ხოლო,ხოლო,CONJ,and
3145,12.1,οἱ ,2 ոյք ,რომელნი,რომელ,PRON.Nom.Pl,which
3146,12.1,ποιοῦντες,×,იქმან ,ქმ,V.S3.Pl,do
3147,12.1,ἁμαρτίαν ,մեղանչենն` ,ცოდვასა ,ცოდვა,N.Dat.Sg,sin
3148,12.1,καὶ ,,და ,და,CONJ,and
3149,12.1,ἀδικίαν,,"სიცრუესა, ",სიცრუე,N.Dat.Sg,lie
3150,,,,იგინი ,იგინი,PRON.Nom.Pl,they
3151,12.1,πολέμιοί ,պատերազմօ՛ղք ,მბრძოლნი ,მბრძოლ,N.Nom.Pl,fighter
3152,12.1,εἰσιν ,են ,არიან ,ყოფა,V.S3.Pl,be
3153,12.1,τῆς ἑαυτῶν ,իւրեանց ,თჳსისა ,თჳს,PRON.Gen.Sg,self
3154,12.1,ζωῆς,կենացն:,ცხორებისანი.,ცხორება,N.Gen.Sg,life
3155,,,,,,,
3156,,GI,Arm,OGeo,Lemma,Gram,Eng
3157,12.11,καὶ,,ხოლო ,ხოლო,CONJ,and
3158,12.11,νῦν,,აწ ,აწ,ADV,now
3159,12.11,ὑποδείξω,,გითხრა ,თხრ,V.S1.O3.Pl,tell
3160,12.11,ὑμῖν ,,თქუენ,თქუენ,PRON.Dat.Pl,you
3161,12.11,πᾶσαν ,,ყოველივე,ყოველივე,N.Nom.Sg,all
3162,12.11,τὴν ἀλήθειαν ,,ჭეშმარიტი ,ჭეშმარიტ,ADJ.Nom.Sg,justice
3163,12.11,καὶ,,და ,და,CONJ,and
3164,12.11,οὐ μὴ ,Արդ` ո՛չ  ,არაჲ,არა,PRON.Nom.Sg,nothing
3165,12.11,κρύψω ,ծածկեցից + ես  [I],დავფარო ,ფარ,V.S1.O3.Sg,hide
3166,12.11,ἀφ᾽ ὑμῶν ,՛ի ձէնջ  ,თქუენგან ,თქუენ,PRON.Dat.Pl-from,you
3167,12.11,ῥῆμα,բա՛ն +մի.  [one],სიტყუაჲ.,სიტყუა,N.Nom.Sg,word
3168,,,,,,,
3169,,GI,Arm,OGeo,Lemma,Gram,Eng
3170,12.12,ὅτε ,Յորժամ +կացեր [stood],ოდეს-იგი ,ოდეს,ADV,when
3171,,,,,,,
3172,12.12,προσηύξατω,2յաղօթս` ,ილოცევდით ,ლოც,V.S3.Pl,pray
3173,12.12,σὺ ,1դու,შენ ,შენ,PRON.Nom.Sg,you
3174,12.12,καὶ ,եւ ,და,და,CONJ,and
3175,12.12,Σαρρα ,"Սառա, [Saṙa]","სარა, [sara]",სარა,PN.Nom.Sg,Sarra
3176,12.12,ἡ νύμφη ,նուն ,სძალი ,სძალ,N.Nom.Sg,daughter-in-law
3177,12.12,σου,քո ,"შენი,",შენ,PRON.Nom.Sg,your
3178,12.12,εἰσηκούσθη,մատուցի ,შეისმეს ,სმ,V.S3.Pl,hear
3179,12.12,ἡ φωνὴ,աղօթից ,ლოცვანი ,ლოცვა,N.Nom.Pl,prayer
3180,12.12,ἀμφοτέρων,ձերոց ,ორთანივე ,ორნივე,N.Nom.Pl,both
3181,12.12,ἐνώπιον ,առաջի ,წინაშე ,წინაშე,ADV,before
3182,12.12,τοῦ θεου,սրբոյն: ,"ღმრთისა, ",ღმერთ,N.Gen.Sg,God
3183,12.12,καὶ ,Եւ,და ,და,CONJ,and
3184,12.12,εἰσηκούσθη,,საცნაურ იქმნნეს ,საცნაურ-ქმნა,V.S3.Pl,aware
3185,12.12,τὰ ἔργα,,საქმენი  ,საქმე,N.Nom.Pl,deed
3186,12.12,σου,,შენნი,შენ,PRON.Nom.Sg,your
3187,12.12,καὶ,,და ,და,CONJ,and
3188,12.12,ἐλεημοσύναι,,მოწყალებანი ,მოწყალება,N.Nom.Ply,cherity
3189,12.12,σου,,"შენნი, ",შენ,PRON.Nom.Pl,our
3190,12.12,ἃς,,რომელთა ,რომელ,PRON.Dat.Pl,which
3191,12.12,ἐποίησας,թաղէիր +դու[you] ,იქმოდე ,ქმ,V.S2.O3.Sg,do
3192,12.12,ἐπὶ τοὺς νεκρούς,զմեռեալսն`+ ե՛ս [I],მკუდართა მათ ზედა.,მკუდარ,N.Dat.Pl-over,dead
3193,,,,,,,
3194,,GI,Arm,OGeo,Lemma,Gram,Eng
3195,12.13,καὶ ,Եւ  ,და ,და,CONJ,and
3196,12.13,ὅτε ,յորժամ  ,ოდეს-იგი ,ოდეს,ADV,when
3197,12.13,ἀναστὰς,՛ի յառնելն  ,აღსდეგ ,დეგ,V.S2.Sg,stand
3198,12.13,τὸ ἄριστόν ,զճաշն  ,ტაბლისაგან ,ტაბლა,N.Gen.Sg-from,dinner
3199,12.13,καὶ,,და,და,CONJ,and
3200,12.13,περιστείλῃς ,ամփոփիցես  ,შეჰმოსე ,მოს,V.S2.O3.Sg,cloth
3201,12.13,τὸν νεκρόν ,զմեռեալն`  ,"მკუდარი, ",მკუდარ,N.Nom.Sg,dead
3202,,,,,,,
3203,,GI,Arm,OGeo,Lemma,Gram,Eng
3204,12.14,καὶ,×,და ,და,CONJ,and
3205,12.14,ἦλθεν,×,მოიწია ,წი,V.S3.Sg,come
3206,12.14,ἐπὶ σὲ,×,შენ ზედა ,შენ,PRON.Dat.Sg-over,you
3207,12.14,πειρασμός,×,"განსაცდელი,",განსაცდელ,N.Nom.Sg,trouble
3208,12.14,νῦν ,×,მაშინ ,მაშინ,ADV,then
3209,12.14,ἀπέστειλέν ,առաքեաց  ,მომავლინა ,ვლინ,V.S3.O1.Sg,send
3210,12.14,με,զիս  ,მე ,მე,PRON.Nom.Sg,I
3211,12.14,ὁ θεὸς ,Աստուած  ,ღმერთმან ,ღმერთ,N.Erg.Sg,God
3212,12.14,ἰάσασθαί ,բժշկել  ,განკურნებად ,განკურნება,N.Adv.Sg,cure
3213,12.14,σε ,զքեզ`  ,შენდა ,შენ,PRON.Dat.Sg,you
3214,12.14,καὶ ,եւ  ,და ,და,CONJ,and
3215,12.14,Σαρραν,Սառա [Saṙa],"სარაჲსა, ",სარა,PN.Gen.Sg,Sarra
3216,12.14,τὴν νύμφην ,զնուն  ,სძლისა ,სძალ,N.Gen.Sg,daughter-in-law
3217,12.14,σου ,քո  ,შენისა.,შენ,PRON.Gen.Sg,your
3218,,,,,,,
3219,,GI,Arm,OGeo,Lemma,Gram,Eng
3220,12.15,ἐγώ ,Ե՛ս  ,მე,მე,PRON.Nom.Sg,I
3221,12.15,εἰμι ,եմ ,ვარ,ყოფა,V.S1.O3.Sg,be
3222,12.15,Ραφαηλ ,Հռափայէլ  [Hṙapayel],"რაფაელ, [rapael]",რაფაელ,PN.Abs.Sg,Rafael
3223,12.15,εἷς,,ერთი ,ერთ,NUM.Nom.Sg,one
3224,12.15,ἐκ τῶν ἑπτὰ ,յեւթա՛նց անտի ,შჳდთაგანი ,შჳდ,NUm.Gen.Pl,seven
3225,12.15,ἁγίων,՛ի սրբոցն,წმიდათა ,წმიდა,ADJ.Gen.Pl,holy
3226,12.15,ἀγγέλων , հրեշտակաց`  ,"ანგელოზთაჲ, ",ანგელოზ,N.Gen.Pl,angel
3227,12.15,οἳ προσαναφέρουσιν ,որք հանեն մատուցանեն  ,რომელნი შესწირვენ ,წირ,V.S3.O3.Pl,offer
3228,12.15,τὰς προσευχὰς ,զաղօթս  ,ლოცვასა ,ლოცვა,N.Dat.Sg,prayer
3229,12.15,τῶν ἁγίων ,"սրբոցն,  ",წმიდათასა ,წმიდა,N.Dat.Pl,saint
3230,12.15,καὶ ,եւ ,და ,და,CONJ,and
3231,12.15,εἰσπορεύονται ,մտանեն  ,შევლენან ,ვალ,V.S3.Pl,enter
3232,12.15,ἐνώπιον ,առաջի,წინაშე ,წინაშე,ADV,before
3233,12.15,τῆς δόξης ,փառաց  ,დიდებასა ,დიდება,N.Dat.Sg,glory
3234,12.15,τοῦ ἁγίου,սրբոյն,წმიდისასა.,წმიდა,N.Gen.Sg,saint
3235,,,,,,,
3236,,GI,Arm,OGeo,Lemma,Gram,Eng
3237,12.16,καὶ ,Եւ ,და ,და,CONJ,and
3238,12.16,ἐταράχθησαν ,խռովեցան ,შეძრწუნდეს ,ძრწუნ,V.S3.Pl,horrify
3239,12.16,ἀμφότεροι,երկոքին` ,ორნივე იგი ,ორნივე,N.Nom.Pl,both
3240,12.16,καὶ ,եւ ,და ,და,CONJ,and
3241,12.16,ἔπεσον,անկան ,დაცჳვეს ,ცუ,V.S3.Pl,fall
3242,12.16,ἐπὶ πρόσωπον ,՛ի վերայ երեսաց ,პირსა ზედა ,პირ,N.Dat.Sg,face
3243,12.16,×,"իւրեանց, ","თჳსსა, ",თჳს,PRON.Gen.Sg,self
3244,12.16,ὅτι ,զի ,რამეთუ ,რამეთუ,CONJ,since
3245,12.16,ἐφοβήθησαν,զահի՛ +հարան յոյժ: [struck],შეეშინა. ,შინ,V.S3.Pl,fear
3246,,,,,,,
3247,,GI,Arm,OGeo,Lemma,Gram,Eng
3248,12.17,καὶ ,Եւ ,და ,და,CONJ,and
3249,,,,,,,
3250,12.17,εἶπεν ,ասէ ,ჰრქუა,რქუ,V.S3.O3.Sg,tell
3251,12.17,αὐτοῖς ,ցնոսա. ,მათ ,იგინი,PRON.Dat.Pl,they
3252,,,,+რაფაელ: ,რაფაელ,PN.Abs.Sg,rapael
